time,index,x,y,z
366.93632102012634,12836,0.187529,1.07829,0.140647
367.02589082717896,12840,0.0937646,0.984529,0.187529
367.0477247238159,12841,0.140647,0.937647,0.140647
367.09199595451355,12843,0.0468823,1.07829,0.0937646
367.11352705955505,12844,0.140647,1.03141,0.140647
367.1350317001343,12845,0.140647,0.937647,0.140647
367.17003178596497,12846,0.140647,0.890764,0.234412
367.21705389022827,12848,0.187529,0.750117,0.281294
367.2737739086151,12850,0.187529,0.937647,0.421941
367.31860876083374,12852,0.0937646,1.03141,0.328176
367.3750510215759,12854,0,0.984529,0.187529
367.476952791214,12858,0.234412,1.03141,0.234412
367.5568299293518,12861,0.140647,1.03141,0.281294
367.7326409816742,12868,0.234412,1.21894,0.281294
367.755952835083,12869,0.234412,0.703235,0.375059
367.7773177623749,12870,0.187529,0.562588,0.375059
367.8007848262787,12871,0.187529,0.60947,0.375059
367.88274097442627,12874,0.187529,0.937647,0.140647
367.9062578678131,12875,0.140647,1.07829,0.187529
367.9295439720154,12876,0.140647,1.17206,0.0468823
367.95115184783936,12877,0.0468823,1.12518,0.0468823
368.0329439640045,12880,0.0937646,1.07829,0.0937646
368.05654406547546,12881,0.187529,1.03141,0.187529
368.0896439552307,12882,0.187529,1.07829,0.140647
368.1110017299652,12883,0.0468823,1.17206,-0.0468823
368.13847184181213,12884,0.0468823,1.26582,-0.0937646
368.15998005867004,12885,0,1.31271,-0.0468823
368.2068569660187,12887,0.140647,1.26582,0
368.22839188575745,12888,0.187529,1.17206,0.0468823
368.2947189807892,12890,0.140647,0.703235,0.234412
368.3161509037018,12891,0,0.562588,0.187529
368.36335277557373,12893,0.0468823,1.07829,0.281294
368.44457387924194,12896,0.0937646,0.890764,0.328176
368.4665358066559,12897,0.140647,0.843882,0.187529
368.4899868965149,12898,0.328176,1.03141,0.281294
368.52095103263855,12899,0.375059,1.12518,0.328176
368.5485038757324,12900,0.281294,1.07829,0.421941
368.569983959198,12901,0.468823,0.984529,0.421941
368.68513798713684,12905,0.234412,0.937647,0.234412
368.74550580978394,12907,0.328176,1.31271,0.234412
368.7958359718323,12909,0.281294,0.843882,0.421941
369.36019468307495,12915,0.0937646,1.26582,0.0937646
369.36027789115906,12916,0,1.26582,0
369.3603558540344,12917,0.0468823,1.21894,0
369.3604338169098,12918,0.0468823,1.07829,0.0468823
369.36051297187805,12919,0.140647,1.12518,0.140647
369.3620779514313,12924,0.187529,1.03141,0.140647
369.36215591430664,12925,0.187529,1.12518,0.140647
369.3623068332672,12927,0.187529,1.17206,0.140647
369.3841600418091,12930,0.187529,0.984529,0.234412
369.38438391685486,12932,0.0937646,0.656353,0.281294
369.4289779663086,12934,0.140647,0.984529,0.0937646
369.48556995391846,12936,0.328176,1.07829,0.375059
369.5544400215149,12939,0.0937646,0.937647,0.0468823
369.74933886528015,12947,0.328176,1.07829,0.187529
369.80595898628235,12949,0.234412,1.40647,0.234412
369.8293788433075,12950,0.234412,0.937647,0.281294
369.8526599407196,12951,0.281294,0.797,0.328176
369.87596702575684,12952,0.281294,0.750117,0.375059
369.92075967788696,12954,0.281294,0.984529,0.234412
369.94428968429565,12955,0.234412,0.984529,0.140647
370.02437567710876,12958,0.0937646,0.750117,0.0937646
370.0948088169098,12961,0.0468823,1.03141,0.140647
370.1261887550354,12962,0.0937646,1.26582,0.187529
370.1727056503296,12964,0.187529,1.07829,0.187529
370.1981098651886,12965,0.140647,1.12518,0.234412
370.231321811676,12966,0.0937646,1.21894,0.187529
370.27795481681824,12968,-0.0468823,1.03141,0.0468823
370.301873922348,12969,-0.0468823,1.12518,0.0937646
370.32504987716675,12970,0,0.984529,0.187529
370.4032220840454,12973,0.140647,0.937647,0.375059
370.4269907474518,12974,0.0468823,1.07829,0.375059
370.4596688747406,12975,0.0468823,1.07829,0.281294
370.50644397735596,12977,0.0468823,0.843882,0.187529
370.66467785835266,12983,0.328176,1.03141,0.328176
370.68611884117126,12984,0.328176,0.984529,0.328176
370.81476879119873,12989,0.234412,1.12518,0.281294
370.88715291023254,12992,0.281294,0.843882,0.328176
370.9338319301605,12994,0.328176,0.890764,0.281294
370.95540475845337,12995,0.281294,1.03141,0.281294
370.98855090141296,12996,0.187529,1.07829,0.234412
371.0334270000458,12998,0.140647,0.984529,0.140647
371.05885887145996,12999,0.187529,0.984529,0.187529
371.11736607551575,13001,0.0937646,1.07829,0.140647
371.14080691337585,13002,0.140647,1.07829,0.140647
371.19738483428955,13004,0.140647,0.937647,0.140647
371.2464048862457,13006,0.140647,0.984529,0.0937646
371.3718898296356,13011,0.140647,1.12518,0.187529
371.39475989341736,13012,0.0468823,1.17206,0.0937646
371.44755578041077,13014,0.140647,0.60947,0.328176
371.49639678001404,13016,0.187529,1.12518,0.281294
371.57708191871643,13019,0.0468823,0.890764,0.187529
371.6005880832672,13020,0.187529,0.797,0.187529
371.6898560523987,13023,0.375059,1.03141,0.328176
371.7191228866577,13024,0.328176,1.03141,0.328176
371.75085282325745,13025,0.234412,0.984529,0.234412
371.77551007270813,13026,0.234412,0.984529,0.234412
371.85749673843384,13029,0.328176,1.12518,0.468823
371.8807089328766,13030,0.328176,1.21894,0.375059
371.92821502685547,13031,0.281294,1.26582,0.375059
371.9490439891815,13032,0.234412,1.03141,0.328176
372.04935669898987,13036,0.187529,1.12518,0.234412
372.1658959388733,13041,0.187529,0.843882,0.0937646
372.21267890930176,13043,0.187529,0.890764,0.0468823
372.2585778236389,13045,0.234412,0.937647,0.0468823
372.29090785980225,13046,0.187529,0.843882,0.234412
372.31246995925903,13047,0.281294,0.797,0.234412
372.4059269428253,13051,0.0468823,1.31271,0.140647
372.4293529987335,13052,0.0468823,1.40647,0.140647
372.452773809433,13053,0.0468823,1.12518,0.328176
372.55436277389526,13057,0.0468823,1.07829,0.328176
372.6246569156647,13060,0.140647,0.890764,0.187529
372.68123984336853,13062,0.234412,0.750117,0.140647
372.7385847568512,13064,0.234412,0.843882,0.281294
372.76110792160034,13065,0.234412,0.937647,0.234412
372.78472876548767,13066,0.421941,0.984529,0.421941
372.8399097919464,13068,0.281294,0.984529,0.281294
372.86281085014343,13069,0.281294,1.17206,0.281294
